file.name,value,name,LOCALITY_ID
gls_water_15,5.368248773,A. D. Barnes Park,L200830
gls_water_15,4.048991354,???--???/????? (Osaka--Osaka Castle / Osaka Castle Park),L1123077
gls_water_15,2.616438356,??--??????(Taipei--Da'an Forest Park),L2319930
gls_water_15,0.095549598,Addis Ababa--Ghion Hotel,L3016220
gls_water_15,4.909502262,????--?????? (Edogawa Ward--Kasai Rinkai Park),L1896754
gls_water_15,0.206721044,Athens National Gardens,L2694540
gls_water_15,0.996190476,Büyük Çaml?ca Tepesi,L2361473
gls_water_15,3.167785235,Bangkok--Lumphini Park,L1068940
gls_water_15,5.048899756,Berlin--Grosser Tiergarten,L1756521
gls_water_15,3.366533865,Bidadari,L3345783
gls_water_15,0.52541502,Bosque El Olivar,L826850
gls_water_15,0.093549618,Bosque los Colomos,L2811916
gls_water_15,5.263157895,Boston Public Garden,L209928
gls_water_15,1.007255172,Botanik Park?,L1930245
gls_water_15,3.383838384,Cape Town--Company's Garden,L1357648
gls_water_15,0.418636364,Centennial Olympic Park,L796074
gls_water_15,3.56626506,Centennial Park (Sydney),L945869
gls_water_15,9.863013699,"Central Park (Banabitan), Kolkata",L2071440
gls_water_15,0.589390244,Centre for Environment Education (CEE),L3353044
gls_water_15,0.180372928,Cerro Santa Lucia,L980718
gls_water_15,0.81,Constitution Gardens and Reflecting Pool,L473521
gls_water_15,2.094594595,Curitiba -- Jardim Botânico de Curitiba,L3143033
gls_water_15,1.719394773,Dallas--Pioneer Park/City Hall Park,L1274650
gls_water_15,1.53,Durban Botanical Gardens,L1060493
gls_water_15,0.146142271,Echo Park,L619767
gls_water_15,1.407894737,Fergusson College Campus,L3148022
gls_water_15,26.1208577,Freeway Park (Seattle),L372668
gls_water_15,7.633378933,Hanoi Botanical Gardens,L1877540
gls_water_15,5.380434783,Hofgarten Düsseldorf,L3024180
gls_water_15,0.247531034,Houston--West 11th Street Park,L281716
gls_water_15,33.90275953,"Humboldt Park, Chicago",L339164
gls_water_15,2.693726937,Hyde Park,L938388
gls_water_15,5.040387722,Jakarta--Monas,L1416967
gls_water_15,0.002581967,Jardín Botánico de Medellín Joaquín Antonio Uribe,L1119406
gls_water_15,0.027804878,Jardín Botánico José Celestino Mutis,L2404145
gls_water_15,0.296007605,Johannesburg Botanical Gardens,L1277000
gls_water_15,0.447744063,Kiwanis Park,L834429
gls_water_15,4.314720812,Kowloon Park,L1435080
gls_water_15,1.543715847,Kuala Lumpur City Center Park,L2688240
gls_water_15,3.712737127,Kunming--Green Lake Park,L957929
gls_water_15,1.3296,Lago del Golf,L1471853
gls_water_15,1.738002594,Lalbagh Botanical Gardens,L2525698
gls_water_15,1.610738255,Lodi Gardens,L2265071
gls_water_15,0.678569571,Lucknow Zoological Garden,L3922053
gls_water_15,22.99212598,"Manila American Cemetery & Memorial, Taguig",L1271819
gls_water_15,2.05430605,Mt. Davidson,L419667
gls_water_15,0.151127517,Nairobi River @ National Museums of Kenya (incl. Boulevard Hotel),L1046815
gls_water_15,5.264452645,Namsan Mountain,L1668242
gls_water_15,0.8316,Pantoja Park,L1830072
gls_water_15,2.974079127,Paris--6e arr.--Jardin du Luxembourg,L920889
gls_water_15,2.584541063,Parque Chico Mendes,L2386097
gls_water_15,0.115564202,"Parque de El Retiro, Madrid",L1139116
gls_water_15,0.243970588,"Parque de la Ciutadella, Barcelona",L4026586
gls_water_15,3.214739517,Parque do Ibirapuera,L1800556
gls_water_15,0.021097561,Parque Rufino Tamayo,L2875912
gls_water_15,1.239093484,PN de l'Île-de-la-Visitation,L459787
gls_water_15,4.52690167,Prospect Park,L109516
gls_water_15,0.997165605,Royal Botanic Gardens (Melbourne),L919153
gls_water_15,4.125560538,Safa Park,L982332
gls_water_15,5.784172662,Saigon--Thao Cam Vien (Saigon Zoo),L1118709
gls_water_15,2.224852071,"Sanjeevaiah Park, Hyderabad",L2472492
gls_water_15,0.734218487,Santo Domingo--Jardín Botánico Nacional,L352473
gls_water_15,0.013743243,Shahr Park (general area),L3158781
gls_water_15,7.352941176,Shangaii--Century Park,L1029418
gls_water_15,3.812217195,Shushan Forest Park,L3483931
gls_water_15,3.819444444,Sun Yat-sen University Campus,L2354294
gls_water_15,3.676422414,Technopole,L2389491
gls_water_15,2.919508868,Tiantan Park (Temple of Heaven),L2398320
gls_water_15,54.47042641,Toronto--Queen's Park,L571677
gls_water_15,4.561403509,UM Dearborn--Rouge River Bird Observatory,L511955
gls_water_15,0.358604651,University of Ghana Botanical Gardens,L2265183
gls_water_15,0.608775773,Villa Borghese,L1017789
gls_water_15,0.245213904,Viveros de Coyoacán,L294783
gls_water_15,2.53968254,Woodlands Cemetery,L715912
gls_water_15,2.651222651,Yangon--Inya Lake,L1899347
