file.name,value,LOCALITY_ID
esa_globcover_hs,190,L2265183
esa_globcover_hs,14,L3483931
esa_globcover_hs,210,L2472492
esa_globcover_hs,190,L1756521
esa_globcover_hs,190,L938388
esa_globcover_hs,130,L1471853
esa_globcover_hs,20,L2386097
esa_globcover_hs,190,L1139116
esa_globcover_hs,190,L2389491
esa_globcover_hs,190,L1017789
esa_globcover_hs,190,L2361473
esa_globcover_hs,190,L1277000
esa_globcover_hs,210,L1899347
esa_globcover_hs,90,L1668242
esa_globcover_hs,190,L1029418
esa_globcover_hs,190,L3922053
esa_globcover_hs,20,L982332
esa_globcover_hs,190,L459787
esa_globcover_hs,14,L1123077
esa_globcover_hs,14,L1896754
esa_globcover_hs,190,L919153
esa_globcover_hs,190,L945869
esa_globcover_hs,190,L2811916
esa_globcover_hs,110,L834429
esa_globcover_hs,70,L511955
esa_globcover_hs,70,L473521
esa_globcover_hs,70,L109516
esa_globcover_hs,190,L352473
esa_globcover_hs,190,L1800556
esa_globcover_hs,200,L4026586
esa_globcover_hs,190,L2694540
esa_globcover_hs,190,L3016220
esa_globcover_hs,190,L1046815
esa_globcover_hs,190,L1416967
esa_globcover_hs,190,L1068940
esa_globcover_hs,14,L3345783
esa_globcover_hs,190,L2354294
esa_globcover_hs,190,L2319930
esa_globcover_hs,190,L957929
esa_globcover_hs,190,L2265071
esa_globcover_hs,190,L2071440
esa_globcover_hs,190,L2525698
esa_globcover_hs,190,L3148022
esa_globcover_hs,190,L3158781
esa_globcover_hs,70,L419667
esa_globcover_hs,190,L294783
esa_globcover_hs,70,L339164
esa_globcover_hs,140,L200830
esa_globcover_hs,190,L715912
esa_globcover_hs,140,L2404145
esa_globcover_hs,190,L3143033
esa_globcover_hs,130,L1930245
esa_globcover_hs,190,L1357648
esa_globcover_hs,190,L1060493
esa_globcover_hs,190,L1877540
esa_globcover_hs,190,L1118709
esa_globcover_hs,190,L2688240
esa_globcover_hs,190,L1271819
esa_globcover_hs,140,L1435080
esa_globcover_hs,190,L3353044
esa_globcover_hs,190,L3024180
esa_globcover_hs,190,L920889
esa_globcover_hs,190,L372668
esa_globcover_hs,190,L2398320
esa_globcover_hs,190,L619767
esa_globcover_hs,190,L1274650
esa_globcover_hs,140,L2875912
esa_globcover_hs,190,L571677
esa_globcover_hs,190,L796074
esa_globcover_hs,190,L209928
esa_globcover_hs,140,L1119406
esa_globcover_hs,190,L826850
esa_globcover_hs,140,L281716
esa_globcover_hs,190,L980718
esa_globcover_hs,190,L1830072
